x,y
0.51130331482,-0.05145210693
0.51109993242,-0.05146562785
0.51089655002,-0.051479140059
0.51069316762,-0.05149264355
0.51048978522,-0.05150613832
0.51028640282,-0.051519624361
0.51008302042,-0.05153310167
0.50987963802,-0.051546570241
0.50967625562,-0.051560030068
0.50947287322,-0.051573481146
0.50926949082,-0.05158692347
0.50906610842,-0.051600357035
0.50886272602,-0.051613781834
0.50865934361,-0.051627197863
0.50845596121,-0.051640605116
0.50825257881,-0.051654003588
0.50804919641,-0.051667393274
0.50784581401,-0.051680774168
0.50764243161,-0.051694146265
0.50743904921,-0.051707509559
0.50723566681,-0.051720864045
0.50703228441,-0.051734209717
0.50682890201,-0.051747546571
0.50662551961,-0.0517608746
0.50642213721,-0.051774193799
0.50621875481,-0.051787504164
0.50601537241,-0.051800805688
0.50581199001,-0.051814098365
0.50560860761,-0.051827382192
0.50540522521,-0.051840657161
0.50520184281,-0.051853923268
0.50499846041,-0.051867180507
0.50479507801,-0.051880428873
0.5045916956,-0.051893668359
0.5043883132,-0.051906898962
0.5041849308,-0.051920120675
0.5039815484,-0.051933333492
0.503778166,-0.051946537409
0.5035747836,-0.051959732419
0.5033714012,-0.051972918518
0.5031680188,-0.051986095699
0.5029646364,-0.051999263958
0.502761254,-0.052012423288
0.5025578716,-0.052025573684
0.5023544892,-0.052038715141
0.5021511068,-0.052051847652
0.5019477244,-0.052064971214
0.501744342,-0.052078085819
0.5015409596,-0.052091191462
0.5013375772,-0.052104288138
0.5011341948,-0.052117375842
0.5009308124,-0.052130454567
0.50072743,-0.052143524308
0.5005240476,-0.052156585059
0.50032066519,-0.052169636815
0.50011728279,-0.052182679571
0.49991390039,-0.05219571332
0.49971051799,-0.052208738057
0.49950713559,-0.052221753776
0.49930375319,-0.052234760473
0.49910037079,-0.05224775814
0.49889698839,-0.052260746773
0.49869360599,-0.052273726366
0.49849022359,-0.052286696912
0.49828684119,-0.052299658408
0.49808345879,-0.052312610846
0.49788007639,-0.052325554222
0.49767669399,-0.052338488529
0.49747331159,-0.052351413762
0.49726992919,-0.052364329915
0.49706654679,-0.052377236982
0.49686316439,-0.052390134959
0.49665978199,-0.052403023838
0.49645639959,-0.052415903615
0.49625301719,-0.052428774283
0.49604963478,-0.052441635838
0.49584625238,-0.052454488272
0.49564286998,-0.052467331581
0.49543948758,-0.052480165759
0.49523610518,-0.0524929908
0.49503272278,-0.052505806698
0.49482934038,-0.052518613447
0.49462595798,-0.052531411043
0.49442257558,-0.052544199478
0.49421919318,-0.052556978747
0.49401581078,-0.052569748845
0.49381242838,-0.052582509766
0.49360904598,-0.052595261503
0.49340566358,-0.052608004051
0.49320228118,-0.052620737405
0.49299889878,-0.052633461558
0.49279551638,-0.052646176505
0.49259213398,-0.052658882239
0.49238875158,-0.052671578756
0.49218536918,-0.052684266048
0.49198198677,-0.052696944111
0.49177860437,-0.052709612938
0.49157522197,-0.052722272524
0.49137183957,-0.052734922863
0.49116845717,-0.052747563948
0.49096507477,-0.052760195775
0.49076169237,-0.052772818337
0.49055830997,-0.052785431628
0.49035492757,-0.052798035642
0.49015154517,-0.052810630374
0.48994816277,-0.052823215817
0.48974478037,-0.052835791966
0.48954139797,-0.052848358815
0.48933801557,-0.052860916358
0.48913463317,-0.052873464588
0.48893125077,-0.052886003501
0.48872786837,-0.05289853309
0.48852448597,-0.052911053349
0.48832110357,-0.052923564272
0.48811772117,-0.052936065853
0.48791433877,-0.052948558086
0.48771095636,-0.052961040966
0.48750757396,-0.052973514486
0.48730419156,-0.052985978641
0.48710080916,-0.052998433424
0.48689742676,-0.053010878829
0.48669404436,-0.053023314851
0.48649066196,-0.053035741483
0.48628727956,-0.053048158719
0.48608389716,-0.053060566554
0.48588051476,-0.053072964981
0.48567713236,-0.053085353994
0.48547374996,-0.053097733588
0.48527036756,-0.053110103756
0.48506698516,-0.053122464492
0.48486360276,-0.053134815791
0.48466022036,-0.053147157645
0.48445683796,-0.05315949005
0.48425345556,-0.053171812998
0.48405007316,-0.053184126484
0.48384669076,-0.053196430503
0.48364330835,-0.053208725047
0.48343992595,-0.05322101011
0.48323654355,-0.053233285687
0.48303316115,-0.053245551772
0.48282977875,-0.053257808357
0.48262639635,-0.053270055438
0.48242301395,-0.053282293009
0.48221963155,-0.053294521062
0.48201624915,-0.053306739591
0.48181286675,-0.053318948592
0.48160948435,-0.053331148057
0.48140610195,-0.05334333798
0.48120271955,-0.053355518356
0.48099933715,-0.053367689177
0.48079595475,-0.053379850439
0.48059257235,-0.053392002134
0.48038918995,-0.053404144256
0.48018580755,-0.0534162768
0.47998242515,-0.053428399759
0.47977904275,-0.053440513127
0.47957566035,-0.053452616898
0.47937227794,-0.053464711065
0.47916889554,-0.053476795622
0.47896551314,-0.053488870563
0.47876213074,-0.053500935882
0.47855874834,-0.053512991573
0.47835536594,-0.053525037628
0.47815198354,-0.053537074043
0.47794860114,-0.053549100811
0.47774521874,-0.053561117925
0.47754183634,-0.053573125379
0.47733845394,-0.053585123167
0.47713507154,-0.053597111283
0.47693168914,-0.05360908972
0.47672830674,-0.053621058473
0.47652492434,-0.053633017533
0.47632154194,-0.053644966897
0.47611815954,-0.053656906556
0.47591477714,-0.053668836506
0.47571139474,-0.053680756738
0.47550801234,-0.053692667248
0.47530462994,-0.053704568029
0.47510124753,-0.053716459074
0.47489786513,-0.053728340377
0.47469448273,-0.053740211932
0.47449110033,-0.053752073732
0.47428771793,-0.053763925771
0.47408433553,-0.053775768042
0.47388095313,-0.05378760054
0.47367757073,-0.053799423258
0.47347418833,-0.053811236188
0.47327080593,-0.053823039326
0.47306742353,-0.053834832665
0.47286404113,-0.053846616197
0.47266065873,-0.053858389917
0.47245727633,-0.053870153819
0.47225389393,-0.053881907895
0.47205051153,-0.05389365214
0.47184712913,-0.053905386546
0.47164374673,-0.053917111108
0.47144036433,-0.053928825819
0.47123698193,-0.053940530673
0.47103359952,-0.053952225663
0.47083021712,-0.053963910782
0.47062683472,-0.053975586024
0.47042345232,-0.053987251382
0.47022006992,-0.053998906851
0.47001668752,-0.054010552423
0.46981330512,-0.054022188093
0.46960992272,-0.054033813852
0.46940654032,-0.054045429696
0.46920315792,-0.054057035617
0.46899977552,-0.054068631609
0.46879639312,-0.054080217665
0.46859301072,-0.054091793779
0.46838962832,-0.054103359945
0.46818624592,-0.054114916154
0.46798286352,-0.054126462402
0.46777948112,-0.054137998682
0.46757609872,-0.054149524986
0.46737271632,-0.054161041308
0.46716933392,-0.054172547642
0.46696595152,-0.054184043981
0.46676256911,-0.054195530319
0.46655918671,-0.054207006648
0.46635580431,-0.054218472962
0.46615242191,-0.054229929255
0.46594903951,-0.05424137552
0.46574565711,-0.05425281175
0.46554227471,-0.054264237939
0.46533889231,-0.054275654079
0.46513550991,-0.054287060165
0.46493212751,-0.054298456189
0.46472874511,-0.054309842145
0.46452536271,-0.054321218027
0.46432198031,-0.054332583826
0.46411859791,-0.054343939538
0.46391521551,-0.054355285154
0.46371183311,-0.054366620669
0.46350845071,-0.054377946076
0.46330506831,-0.054389261367
0.46310168591,-0.054400566536
0.46289830351,-0.054411861577
0.4626949211,-0.054423146483
0.4624915387,-0.054434421246
0.4622881563,-0.05444568586
0.4620847739,-0.054456940319
0.4618813915,-0.054468184615
0.4616780091,-0.054479418742
0.4614746267,-0.054490642693
0.4612712443,-0.054501856461
0.4610678619,-0.05451306004
0.4608644795,-0.054524253422
0.4606610971,-0.054535436601
0.4604577147,-0.054546609569
0.4602543323,-0.054557772321
0.4600509499,-0.054568924849
0.4598475675,-0.054580067146
0.4596441851,-0.054591199206
0.4594408027,-0.054602321021
0.4592374203,-0.054613432585
0.4590340379,-0.054624533892
0.4588306555,-0.054635624933
0.4586272731,-0.054646705702
0.45842389069,-0.054657776192
0.45822050829,-0.054668836397
0.45801712589,-0.054679886309
0.45781374349,-0.054690925922
0.45761036109,-0.054701955228
0.45740697869,-0.054712974221
0.45720359629,-0.054723982893
0.45700021389,-0.054734981238
0.45679683149,-0.05474596925
0.45659344909,-0.054756946919
0.45639006669,-0.054767914241
0.45618668429,-0.054778871208
0.45598330189,-0.054789817812
0.45577991949,-0.054800754048
0.45557653709,-0.054811679907
0.45537315469,-0.054822595384
0.45516977229,-0.05483350047
0.45496638989,-0.054844395159
0.45476300749,-0.054855279444
0.45455962509,-0.054866153318
0.45435624268,-0.054877016774
0.45415286028,-0.054887869804
0.45394947788,-0.054898712402
0.45374609548,-0.054909544561
0.45354271308,-0.054920366274
0.45333933068,-0.054931177533
0.45313594828,-0.054941978331
0.45293256588,-0.054952768662
0.45272918348,-0.054963548518
0.45252580108,-0.054974317892
0.45232241868,-0.054985076777
0.45211903628,-0.054995825166
0.45191565388,-0.055006563052
0.45171227148,-0.055017290428
0.45150888908,-0.055028007286
0.45130550668,-0.05503871362
0.45110212428,-0.055049409422
0.45089874188,-0.055060094685
0.45069535948,-0.055070769401
0.45049197708,-0.055081433565
0.45028859468,-0.055092087168
0.45008521227,-0.055102730204
0.44988182987,-0.055113362665
0.44967844747,-0.055123984543
0.44947506507,-0.055134595833
0.44927168267,-0.055145196526
0.44906830027,-0.055155786616
0.44886491787,-0.055166366094
0.44866153547,-0.055176934955
0.44845815307,-0.05518749319
0.44825477067,-0.055198040792
0.44805138827,-0.055208577755
0.44784800587,-0.055219104071
0.44764462347,-0.055229619732
0.44744124107,-0.055240124731
0.44723785867,-0.055250619061
0.44703447627,-0.055261102716
0.44683109387,-0.055271575686
0.44662771147,-0.055282037966
0.44642432907,-0.055292489547
0.44622094667,-0.055302930423
0.44601756427,-0.055313360586
0.44581418186,-0.055323780029
0.44561079946,-0.055334188744
0.44540741706,-0.055344586724
0.44520403466,-0.055354973962
0.44500065226,-0.055365350451
0.44479726986,-0.055375716182
0.44459388746,-0.055386071149
0.44439050506,-0.055396415344
0.44418712266,-0.05540674876
0.44398374026,-0.055417071389
0.44378035786,-0.055427383225
0.44357697546,-0.055437684259
0.44337359306,-0.055447974484
0.44317021066,-0.055458253892
0.44296682826,-0.055468522477
0.44276344586,-0.055478780231
0.44256006346,-0.055489027146
0.44235668106,-0.055499263215
0.44215329866,-0.055509488431
0.44194991626,-0.055519702785
0.44174653385,-0.055529906271
0.44154315145,-0.05554009888
0.44133976905,-0.055550280606
0.44113638665,-0.055560451441
0.44093300425,-0.055570611378
0.44072962185,-0.055580760408
0.44052623945,-0.055590898525
0.44032285705,-0.05560102572
0.44011947465,-0.055611141987
0.43991609225,-0.055621247317
0.43971270985,-0.055631341704
0.43950932745,-0.055641425139
0.43930594505,-0.055651497615
0.43910256265,-0.055661559124
0.43889918025,-0.055671609659
0.43869579785,-0.055681649213
0.43849241545,-0.055691677777
0.43828903305,-0.055701695344
0.43808565065,-0.055711701906
0.43788226825,-0.055721697456
0.43767888585,-0.055731681986
0.43747550344,-0.055741655489
0.43727212104,-0.055751617956
0.43706873864,-0.05576156938
0.43686535624,-0.055771509754
0.43666197384,-0.055781439069
0.43645859144,-0.055791357319
0.43625520904,-0.055801264495
0.43605182664,-0.055811160589
0.43584844424,-0.055821045595
0.43564506184,-0.055830919504
0.43544167944,-0.055840782308
0.43523829704,-0.055850634
0.43503491464,-0.055860474572
0.43483153224,-0.055870304016
0.43462814984,-0.055880122325
0.43442476744,-0.055889929491
0.43422138504,-0.055899725505
0.43401800264,-0.055909510361
0.43381462024,-0.05591928405
0.43361123784,-0.055929046565
0.43340785543,-0.055938797898
0.43320447303,-0.05594853804
0.43300109063,-0.055958266985
0.43279770823,-0.055967984724
0.43259432583,-0.05597769125
0.43239094343,-0.055987386555
0.43218756103,-0.05599707063
0.43198417863,-0.056006743468
0.43178079623,-0.056016405061
0.43157741383,-0.056026055402
0.43137403143,-0.056035694482
0.43117064903,-0.056045322293
0.43096726663,-0.056054938828
0.43076388423,-0.056064544078
0.43056050183,-0.056074138037
0.43035711943,-0.056083720695
0.43015373703,-0.056093292045
0.42995035463,-0.056102852078
0.42974697223,-0.056112400788
0.42954358983,-0.056121938166
0.42934020743,-0.056131464204
0.42913682502,-0.056140978894
0.42893344262,-0.056150482228
0.42873006022,-0.056159974199
0.42852667782,-0.056169454797
0.42832329542,-0.056178924016
0.42811991302,-0.056188381846
0.42791653062,-0.056197828281
0.42771314822,-0.056207263312
0.42750976582,-0.056216686931
0.42730638342,-0.05622609913
0.42710300102,-0.056235499901
0.42689961862,-0.056244889236
0.42669623622,-0.056254267126
0.42649285382,-0.056263633564
0.42628947142,-0.056272988542
0.42608608902,-0.056282332052
0.42588270662,-0.056291664085
0.42567932422,-0.056300984633
0.42547594182,-0.056310293689
0.42527255942,-0.056319591243
0.42506917702,-0.056328877289
0.42486579461,-0.056338151817
0.42466241221,-0.056347414821
0.42445902981,-0.05635666629
0.42425564741,-0.056365906218
0.42405226501,-0.056375134596
0.42384888261,-0.056384351417
0.42364550021,-0.056393556671
0.42344211781,-0.05640275035
0.42323873541,-0.056411932447
0.42303535301,-0.056421102953
0.42283197061,-0.056430261861
0.42262858821,-0.05643940916
0.42242520581,-0.056448544845
0.42222182341,-0.056457668905
0.42201844101,-0.056466781334
0.42181505861,-0.056475882122
0.42161167621,-0.056484971262
0.42140829381,-0.056494048744
0.42120491141,-0.056503114562
0.42100152901,-0.056512168706
0.4207981466,-0.056521211169
0.4205947642,-0.056530241941
0.4203913818,-0.056539261015
0.4201879994,-0.056548268382
0.419984617,-0.056557264034
0.4197812346,-0.056566247963
0.4195778522,-0.05657522016
0.4193744698,-0.056584180617
0.4191710874,-0.056593129325
0.418967705,-0.056602066276
0.4187643226,-0.056610991462
0.4185609402,-0.056619904874
0.4183575578,-0.056628806505
0.4181541754,-0.056637696344
0.417950793,-0.056646574385
0.4177474106,-0.056655440618
0.4175440282,-0.056664295035
0.4173406458,-0.056673137628
0.4171372634,-0.056681968389
0.416933881,-0.056690787308
0.4167304986,-0.056699594377
0.41652711619,-0.056708389588
0.41632373379,-0.056717172932
0.41612035139,-0.056725944401
0.41591696899,-0.056734703987
0.41571358659,-0.05674345168
0.41551020419,-0.056752187472
0.41530682179,-0.056760911355
0.41510343939,-0.05676962332
0.41490005699,-0.056778323359
0.41469667459,-0.056787011463
0.41449329219,-0.056795687623
0.41428990979,-0.056804351831
0.41408652739,-0.056813004078
0.41388314499,-0.056821644356
0.41367976259,-0.056830272656
0.41347638019,-0.056838888969
0.41327299779,-0.056847493287
0.41306961539,-0.056856085601
0.41286623299,-0.056864665903
0.41266285059,-0.056873234183
0.41245946818,-0.056881790434
0.41225608578,-0.056890334646
0.41205270338,-0.056898866812
0.41184932098,-0.056907386921
0.41164593858,-0.056915894965
0.41144255618,-0.056924390937
0.41123917378,-0.056932874826
0.41103579138,-0.056941346625
0.41083240898,-0.056949806324
0.41062902658,-0.056958253915
0.41042564418,-0.056966689389
0.41022226178,-0.056975112738
0.41001887938,-0.056983523952
0.40981549698,-0.056991923022
0.40961211458,-0.057000309941
0.40940873218,-0.057008684699
0.40920534978,-0.057017047287
0.40900196738,-0.057025397696
0.40879858498,-0.057033735919
0.40859520258,-0.057042061945
0.40839182018,-0.057050375766
0.40818843777,-0.057058677374
0.40798505537,-0.057066966758
0.40778167297,-0.057075243912
0.40757829057,-0.057083508824
0.40737490817,-0.057091761488
0.40717152577,-0.057100001893
0.40696814337,-0.057108230031
0.40676476097,-0.057116445893
0.40656137857,-0.05712464947
0.40635799617,-0.057132840753
0.40615461377,-0.057141019734
0.40595123137,-0.057149186402
0.40574784897,-0.05715734075
0.40554446657,-0.057165482768
0.40534108417,-0.057173612447
0.40513770177,-0.057181729779
0.40493431937,-0.057189834754
0.40473093697,-0.057197927363
0.40452755457,-0.057206007598
0.40432417217,-0.057214075448
0.40412078977,-0.057222130906
0.40391740736,-0.057230173963
0.40371402496,-0.057238204608
0.40351064256,-0.057246222833
0.40330726016,-0.057254228629
0.40310387776,-0.057262221987
0.40290049536,-0.057270202898
0.40269711296,-0.057278171353
0.40249373056,-0.057286127342
0.40229034816,-0.057294070856
0.40208696576,-0.057302001887
0.40188358336,-0.057309920425
0.40168020096,-0.057317826462
0.40147681856,-0.057325719987
0.40127343616,-0.057333600991
0.40107005376,-0.057341469467
0.40086667136,-0.057349325403
0.40066328896,-0.057357168792
0.40045990656,-0.057364999624
0.40025652416,-0.057372817889
0.40005314176,-0.057380623579
0.39984975935,-0.057388416684
0.39964637695,-0.057396197195
0.39944299455,-0.057403965103
0.39923961215,-0.057411720399
0.39903622975,-0.057419463073
0.39883284735,-0.057427193115
0.39862946495,-0.057434910517
0.39842608255,-0.05744261527
0.39822270015,-0.057450307364
0.39801931775,-0.057457986789
0.39781593535,-0.057465653537
0.39761255295,-0.057473307598
0.39740917055,-0.057480948962
0.39720578815,-0.057488577621
0.39700240575,-0.057496193565
0.39679902335,-0.057503796784
0.39659564095,-0.05751138727
0.39639225855,-0.057518965012
0.39618887615,-0.057526530002
0.39598549375,-0.057534082229
0.39578211135,-0.057541621686
0.39557872894,-0.057549148361
0.39537534654,-0.057556662246
0.39517196414,-0.057564163331
0.39496858174,-0.057571651607
0.39476519934,-0.057579127064
0.39456181694,-0.057586589693
0.39435843454,-0.057594039484
0.39415505214,-0.057601476427
0.39395166974,-0.057608900514
0.39374828734,-0.057616311735
0.39354490494,-0.05762371008
0.39334152254,-0.057631095539
0.39313814014,-0.057638468104
0.39293475774,-0.057645827764
0.39273137534,-0.05765317451
0.39252799294,-0.057660508332
0.39232461054,-0.057667829221
0.39212122814,-0.057675137167
0.39191784574,-0.05768243216
0.39171446334,-0.057689714192
0.39151108093,-0.057696983251
0.39130769853,-0.057704239329
0.39110431613,-0.057711482416
0.39090093373,-0.057718712503
0.39069755133,-0.057725929578
0.39049416893,-0.057733133634
0.39029078653,-0.05774032466
0.39008740413,-0.057747502646
0.38988402173,-0.057754667583
0.38968063933,-0.057761819461
0.38947725693,-0.057768958271
0.38927387453,-0.057776084001
0.38907049213,-0.057783196644
0.38886710973,-0.057790296189
0.38866372733,-0.057797382625
0.38846034493,-0.057804455944
0.38825696253,-0.057811516136
0.38805358013,-0.057818563191
0.38785019773,-0.057825597098
0.38764681533,-0.057832617849
0.38744343293,-0.057839625433
0.38724005052,-0.05784661984
0.38703666812,-0.057853601061
0.38683328572,-0.057860569086
0.38662990332,-0.057867523904
0.38642652092,-0.057874465507
0.38622313852,-0.057881393883
0.38601975612,-0.057888309023
0.38581637372,-0.057895210918
0.38561299132,-0.057902099557
0.38540960892,-0.05790897493
0.38520622652,-0.057915837027
0.38500284412,-0.057922685839
0.38479946172,-0.057929521355
0.38459607932,-0.057936343565
0.38439269692,-0.05794315246
0.38418931452,-0.057949948029
0.38398593212,-0.057956730263
0.38378254972,-0.057963499151
0.38357916732,-0.057970254683
0.38337578492,-0.057976996849
0.38317240252,-0.057983725639
0.38296902011,-0.057990441044
0.38276563771,-0.057997143052
0.38256225531,-0.058003831654
0.38235887291,-0.05801050684
0.38215549051,-0.0580171686
0.38195210811,-0.058023816923
0.38174872571,-0.0580304518
0.38154534331,-0.058037073219
0.38134196091,-0.058043681172
0.38113857851,-0.058050275648
0.38093519611,-0.058056856636
0.38073181371,-0.058063424127
0.38052843131,-0.05806997811
0.38032504891,-0.058076518575
0.38012166651,-0.058083045512
0.37991828411,-0.058089558911
0.37971490171,-0.058096058761
0.37951151931,-0.058102545052
0.37930813691,-0.058109017774
0.37910475451,-0.058115476916
0.3789013721,-0.058121922469
0.3786979897,-0.058128354422
0.3784946073,-0.058134772764
0.3782912249,-0.058141177485
0.3780878425,-0.058147568576
0.3778844601,-0.058153946025
0.3776810777,-0.058160309822
0.3774776953,-0.058166659958
0.3772743129,-0.05817299642
0.3770709305,-0.0581793192
0.3768675481,-0.058185628286
0.3766641657,-0.058191923669
0.3764607833,-0.058198205338
0.3762574009,-0.058204473282
0.3760540185,-0.058210727491
0.3758506361,-0.058216967954
0.3756472537,-0.058223194661
0.3754438713,-0.058229407602
0.3752404889,-0.058235606766
0.3750371065,-0.058241792143
0.3748337241,-0.058247963721
0.37463034169,-0.058254121491
0.37442695929,-0.058260265442
0.37422357689,-0.058266395564
0.37402019449,-0.058272511845
0.37381681209,-0.058278614275
0.37361342969,-0.058284702844
0.37341004729,-0.058290777541
0.37320666489,-0.058296838356
0.37300328249,-0.058302885277
0.37279990009,-0.058308918295
0.37259651769,-0.058314937398
0.37239313529,-0.058320942576
0.37218975289,-0.058326933818
0.37198637049,-0.058332911114
0.37178298809,-0.058338874453
0.37157960569,-0.058344823824
0.37137622329,-0.058350759216
0.37117284089,-0.058356680619
0.37096945849,-0.058362588022
0.37076607609,-0.058368481414
0.37056269368,-0.058374360785
0.37035931128,-0.058380226123
0.37015592888,-0.058386077419
0.36995254648,-0.05839191466
0.36974916408,-0.058397737837
0.36954578168,-0.058403546938
0.36934239928,-0.058409341953
0.36913901688,-0.05841512287
0.36893563448,-0.05842088968
0.36873225208,-0.058426642371
0.36852886968,-0.058432380931
0.36832548728,-0.058438105352
0.36812210488,-0.05844381562
0.36791872248,-0.058449511726
0.36771534008,-0.058455193659
0.36751195768,-0.058460861407
0.36730857528,-0.058466514961
0.36710519288,-0.058472154307
0.36690181048,-0.058477779437
0.36669842808,-0.058483390338
0.36649504568,-0.058488987
0.36629166327,-0.058494569412
0.36608828087,-0.058500137562
0.36588489847,-0.05850569144
0.36568151607,-0.058511231035
0.36547813367,-0.058516756336
0.36527475127,-0.058522267331
0.36507136887,-0.058527764009
0.36486798647,-0.05853324636
0.36466460407,-0.058538714372
0.36446122167,-0.058544168034
0.36425783927,-0.058549607334
0.36405445687,-0.058555032263
0.36385107447,-0.058560442809
0.36364769207,-0.05856583896
0.36344430967,-0.058571220705
0.36324092727,-0.058576588033
0.36303754487,-0.058581940934
0.36283416247,-0.058587279395
0.36263078007,-0.058592603405
0.36242739767,-0.058597912954
0.36222401526,-0.058603208029
0.36202063286,-0.058608488621
0.36181725046,-0.058613754716
0.36161386806,-0.058619006305
0.36141048566,-0.058624243376
0.36120710326,-0.058629465917
0.36100372086,-0.058634673917
0.36080033846,-0.058639867365
0.36059695606,-0.05864504625
0.36039357366,-0.058650210559
0.36019019126,-0.058655360283
0.35998680886,-0.058660495408
0.35978342646,-0.058665615925
0.35958004406,-0.058670721821
0.35937666166,-0.058675813085
0.35917327926,-0.058680889705
0.35896989686,-0.058685951671
0.35876651446,-0.05869099897
0.35856313206,-0.058696031592
0.35835974966,-0.058701049524
0.35815636726,-0.058706052756
0.35795298485,-0.058711041275
0.35774960245,-0.05871601507
0.35754622005,-0.058720974129
0.35734283765,-0.058725918442
0.35713945525,-0.058730847996
0.35693607285,-0.05873576278
0.35673269045,-0.058740662782
0.35652930805,-0.058745547991
0.35632592565,-0.058750418395
0.35612254325,-0.058755273982
0.35591916085,-0.058760114741
0.35571577845,-0.05876494066
0.35551239605,-0.058769751727
0.35530901365,-0.058774547931
0.35510563125,-0.05877932926
0.35490224885,-0.058784095702
0.35469886645,-0.058788847245
0.35449548405,-0.058793583879
0.35429210165,-0.05879830559
0.35408871925,-0.058803012367
0.35388533685,-0.058807704199
0.35368195444,-0.058812381074
0.35347857204,-0.058817042979
0.35327518964,-0.058821689904
0.35307180724,-0.058826321835
0.35286842484,-0.058830938762
0.35266504244,-0.058835540672
0.35246166004,-0.058840127554
0.35225827764,-0.058844699395
0.35205489524,-0.058849256185
0.35185151284,-0.05885379791
0.35164813044,-0.058858324559
0.35144474804,-0.05886283612
0.35124136564,-0.058867332581
0.35103798324,-0.05887181393
0.35083460084,-0.058876280155
0.35063121844,-0.058880731244
0.35042783604,-0.058885167185
0.35022445364,-0.058889587966
0.35002107124,-0.058893993575
0.34981768884,-0.058898383999
0.34961430643,-0.058902759228
0.34941092403,-0.058907119248
0.34920754163,-0.058911464048
0.34900415923,-0.058915793616
0.34880077683,-0.058920107939
0.34859739443,-0.058924407005
0.34839401203,-0.058928690802
0.34819062963,-0.058932959319
0.34798724723,-0.058937212542
0.34778386483,-0.058941450459
0.34758048243,-0.058945673059
0.34737710003,-0.058949880329
0.34717371763,-0.058954072257
0.34697033523,-0.05895824883
0.34676695283,-0.058962410037
0.34656357043,-0.058966555865
0.34636018803,-0.058970686302
0.34615680563,-0.058974801335
0.34595342323,-0.058978900953
0.34575004083,-0.058982985142
0.34554665843,-0.058987053891
0.34534327602,-0.058991107186
0.34513989362,-0.058995145017
0.34493651122,-0.05899916737
0.34473312882,-0.059003174233
0.34452974642,-0.059007165593
0.34432636402,-0.059011141438
0.34412298162,-0.059015101756
0.34391959922,-0.059019046535
0.34371621682,-0.05902297576
0.34351283442,-0.059026889421
0.34330945202,-0.059030787505
0.34310606962,-0.059034669999
0.34290268722,-0.05903853689
0.34269930482,-0.059042388167
0.34249592242,-0.059046223816
0.34229254002,-0.059050043824
0.34208915762,-0.059053848181
0.34188577522,-0.059057636871
0.34168239282,-0.059061409884
0.34147901042,-0.059065167207
0.34127562801,-0.059068908826
0.34107224561,-0.059072634729
0.34086886321,-0.059076344903
0.34066548081,-0.059080039337
0.34046209841,-0.059083718016
0.34025871601,-0.059087380929
0.34005533361,-0.059091028062
0.33985195121,-0.059094659402
0.33964856881,-0.059098274938
0.33944518641,-0.059101874656
0.33924180401,-0.059105458544
0.33903842161,-0.059109026588
0.33883503921,-0.059112578775
0.33863165681,-0.059116115094
0.33842827441,-0.059119635531
0.33822489201,-0.059123140072
0.33802150961,-0.059126628706
0.33781812721,-0.05913010142
0.33761474481,-0.059133558199
0.33741136241,-0.059136999032
0.33720798001,-0.059140423906
0.3370045976,-0.059143832807
0.3368012152,-0.059147225723
0.3365978328,-0.05915060264
0.3363944504,-0.059153963546
0.336191068,-0.059157308428
0.3359876856,-0.059160637271
0.3357843032,-0.059163950065
0.3355809208,-0.059167246794
0.3353775384,-0.059170527447
0.335174156,-0.059173792009
0.3349707736,-0.059177040469
0.3347673912,-0.059180272813
0.3345640088,-0.059183489027
0.3343606264,-0.059186689099
0.334157244,-0.059189873015
0.3339538616,-0.059193040762
0.3337504792,-0.059196192327
0.3335470968,-0.059199327696
0.3333437144,-0.059202446857
0.333140332,-0.059205549796
0.3329369496,-0.0592086365
0.33273356719,-0.059211706956
0.33253018479,-0.05921476115
0.33232680239,-0.059217799068
0.33212341999,-0.059220820698
0.33192003759,-0.059223826027
0.33171665519,-0.05922681504
0.33151327279,-0.059229787724
0.33130989039,-0.059232744067
0.33110650799,-0.059235684054
0.33090312559,-0.059238607672
0.33069974319,-0.059241514908
0.33049636079,-0.059244405748
0.33029297839,-0.059247280178
0.33008959599,-0.059250138186
0.32988621359,-0.059252979758
0.32968283119,-0.059255804879
0.32947944879,-0.059258613537
0.32927606639,-0.059261405718
0.32907268399,-0.059264181409
0.32886930159,-0.059266940595
0.32866591918,-0.059269683263
0.32846253678,-0.0592724094
0.32825915438,-0.059275118992
0.32805577198,-0.059277812025
0.32785238958,-0.059280488485
0.32764900718,-0.05928314836
0.32744562478,-0.059285791634
0.32724224238,-0.059288418294
0.32703885998,-0.059291028328
0.32683547758,-0.059293621719
0.32663209518,-0.059296198456
0.32642871278,-0.059298758524
0.32622533038,-0.05930130191
0.32602194798,-0.059303828599
0.32581856558,-0.059306338577
0.32561518318,-0.059308831832
0.32541180078,-0.059311308348
0.32520841838,-0.059313768112
0.32500503598,-0.059316211111
0.32480165358,-0.059318637329
0.32459827118,-0.059321046754
0.32439488877,-0.059323439371
0.32419150637,-0.059325815166
0.32398812397,-0.059328174125
0.32378474157,-0.059330516234
0.32358135917,-0.05933284148
0.32337797677,-0.059335149847
0.32317459437,-0.059337441322
0.32297121197,-0.059339715892
0.32276782957,-0.059341973541
0.32256444717,-0.059344214255
0.32236106477,-0.059346438021
0.32215768237,-0.059348644824
0.32195429997,-0.059350834651
0.32175091757,-0.059353007486
0.32154753517,-0.059355163316
